STATION,NAME,DATE,PRCP,TMAX,TMIN
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/11/2013,0.32,41,26
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/12/2013,0,43,29
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/13/2013,0.05,43,21
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/14/2013,0,45,28
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/15/2013,0,55,27
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/16/2013,0.06,38,29
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/17/2013,0,31,17
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/18/2013,0,36,16
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/19/2013,0.3,45,22
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/20/2013,0,37,24
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/21/2013,0,34,22
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/22/2013,0,37,22
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/23/2013,0.12,40,33
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/24/2013,0,47,32
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/25/2013,0,44,27
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/26/2013,0.12,42,26
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/27/2013,1.01,47,36
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",2/28/2013,0,49,36
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/1/2013,0,45,30
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/2/2013,0,39,30
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/3/2013,0,39,27
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/4/2013,0,40,26
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/5/2013,0,49,30
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/6/2013,0.01,43,36
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/7/2013,0.17,39,32
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/8/2013,0.38,40,31
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/9/2013,0,56,31
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/10/2013,0,50,26
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/11/2013,0,53,38
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/12/2013,0.97,58,42
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/13/2013,0,50,35
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/14/2013,0,41,28
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/15/2013,0,46,28
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/16/2013,0.06,39,30
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/17/2013,0,37,27
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/18/2013,0.55,35,24
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/19/2013,0.28,45,33
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/20/2013,0,45,30
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/21/2013,0,39,29
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/22/2013,0,41,26
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/23/2013,0,45,32
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/24/2013,0,46,29
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/25/2013,0.03,42,37
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/26/2013,0,52,32
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/27/2013,0,52,29
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/28/2013,0,51,32
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/29/2013,0,54,31
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/30/2013,0,59,30
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",3/31/2013,0.17,55,30
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/1/2013,0.03,62,35
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/2/2013,0,44,27
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/3/2013,0,47,29
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/4/2013,0,54,28
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/5/2013,0,63,40
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/6/2013,0,53,33
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/7/2013,0,63,38
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/8/2013,0,76,43
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/9/2013,0,83,51
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/10/2013,0.41,77,53
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/11/2013,0,62,47
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/12/2013,0.6,47,40
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/13/2013,0.01,58,37
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/14/2013,0,57,45
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/15/2013,0,57,41
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/16/2013,0,67,47
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/17/2013,0,72,49
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/18/2013,0.02,58,46
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/19/2013,0.43,78,53
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/20/2013,0.14,59,41
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/21/2013,0,54,35
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/22/2013,0,53,35
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/23/2013,0,51,38
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/24/2013,0,73,35
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/25/2013,0,65,45
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/26/2013,0,65,39
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/27/2013,0,69,39
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/28/2013,0,70,41
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/29/2013,0.07,56,51
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",4/30/2013,0,66,43
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/1/2013,0,67,38
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/2/2013,0,74,41
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/3/2013,0,64,45
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/4/2013,0,69,42
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/5/2013,0,63,38
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/6/2013,0,68,40
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/7/2013,0,73,46
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/8/2013,0.97,67,52
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/9/2013,0.39,68,52
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/10/2013,0.04,79,50
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/11/2013,0.34,71,61
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/12/2013,0.01,67,49
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/13/2013,0,55,39
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/14/2013,0,61,35
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/15/2013,0,74,41
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/16/2013,0,82,53
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/17/2013,0,74,53
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/18/2013,0,65,50
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/19/2013,0.28,58,55
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/20/2013,0,79,56
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/21/2013,0,88,61
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/22/2013,0,83,60
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/23/2013,2.32,77,64
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/24/2013,0.46,65,46
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/25/2013,0.07,55,45
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/26/2013,0,67,46
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/27/2013,0,76,42
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/28/2013,0.55,65,49
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/29/2013,0,86,57
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/30/2013,0,92,68
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",5/31/2013,0,93,67
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/1/2013,0,90,69
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/2/2013,0.13,88,72
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/3/2013,0.17,79,63
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/4/2013,0,75,55
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/5/2013,0,73,49
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/6/2013,0.19,71,52
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/7/2013,2.78,62,58
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/8/2013,0.09,77,57
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/9/2013,0,82,57
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/10/2013,0.64,69,62
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/11/2013,0.07,80,62
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/12/2013,0,76,60
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/13/2013,1.08,63,54
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/14/2013,0.41,73,53
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/15/2013,0,81,54
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/16/2013,0,82,56
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/17/2013,0.21,86,64
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/18/2013,0.82,84,60
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/19/2013,0,76,57
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/20/2013,0,81,54
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/21/2013,0,83,59
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/22/2013,0,84,59
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/23/2013,0,88,67
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/24/2013,0,94,73
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/25/2013,0,92,68
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/26/2013,0,86,72
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/27/2013,0,86,69
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/28/2013,0,86,72
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/29/2013,0,86,68
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",6/30/2013,0.02,85,67
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/1/2013,1.4,78,71
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/2/2013,0.07,84,74
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/3/2013,0.04,84,72
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/4/2013,0,89,75
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/5/2013,0,92,73
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/6/2013,0,93,75
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/7/2013,0.17,93,72
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/8/2013,0,89,69
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/9/2013,0,88,70
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/10/2013,0.23,86,74
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/11/2013,0,85,70
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/12/2013,0.24,78,67
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/13/2013,0.06,79,66
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/14/2013,0,92,73
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/15/2013,0,95,74
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/16/2013,0,93,72
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/17/2013,0,95,72
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/18/2013,0,97,78
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/19/2013,0,96,78
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/20/2013,0,93,76
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/21/2013,0,88,73
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/22/2013,0.46,85,71
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/23/2013,0.89,87,72
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/24/2013,0,80,65
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/25/2013,0,67,62
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/26/2013,0,82,65
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/27/2013,0,84,62
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/28/2013,0.6,79,66
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/29/2013,0,83,64
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/30/2013,0,80,58
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",7/31/2013,0,83,59
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/1/2013,0.43,73,65
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/2/2013,0,83,62
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/3/2013,0.09,77,65
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/4/2013,0,79,59
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/5/2013,0,77,55
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/6/2013,0,81,56
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/7/2013,0.07,78,66
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/8/2013,0.97,84,70
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/9/2013,0.58,86,72
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/10/2013,0,83,64
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/11/2013,0,81,58
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/12/2013,0.08,82,66
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/13/2013,0.7,78,67
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/14/2013,0,74,56
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/15/2013,0,76,52
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/16/2013,0,80,54
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/17/2013,0,82,56
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/18/2013,0,76,62
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/19/2013,0,78,61
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/20/2013,0,87,62
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/21/2013,0,88,63
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/22/2013,0.4,76,68
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/23/2013,0,80,64
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/24/2013,0,79,58
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/25/2013,0,81,55
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/26/2013,0.06,80,65
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/27/2013,0.01,86,70
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/28/2013,2.18,85,67
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/29/2013,0.01,80,68
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/30/2013,0,84,68
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",8/31/2013,0,85,71
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/1/2013,0.83,83,72
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/2/2013,0.03,79,70
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/3/2013,0.3,81,62
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/4/2013,0,80,59
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/5/2013,0,76,55
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/6/2013,0,70,50
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/7/2013,0,78,48
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/8/2013,0,80,55
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/9/2013,0,71,49
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/10/2013,0,86,66
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/11/2013,0,93,74
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/12/2013,1.9,85,68
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/13/2013,0.03,76,56
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/14/2013,0,64,48
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/15/2013,0,70,45
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/16/2013,0.02,72,54
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/17/2013,0,65,45
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/18/2013,0,70,41
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/19/2013,0,76,45
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/20/2013,0,79,49
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/21/2013,0.73,78,51
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/22/2013,0.13,66,52
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/23/2013,0,64,44
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/24/2013,0,73,41
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/25/2013,0,72,44
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/26/2013,0,70,49
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/27/2013,0,68,50
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/28/2013,0,72,52
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/29/2013,0,71,49
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",9/30/2013,0,74,46
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/1/2013,0,80,48
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/2/2013,0,84,54
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/3/2013,0,76,53
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/4/2013,0.03,85,59
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/5/2013,0,78,64
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/6/2013,0.01,69,64
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/7/2013,0.27,78,53
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/8/2013,0,66,46
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/9/2013,0,61,47
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/10/2013,0,62,51
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/11/2013,0,67,58
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/12/2013,0,73,57
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/13/2013,0,63,48
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/14/2013,0,68,45
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/15/2013,0,72,46
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/16/2013,0,67,49
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/17/2013,0.01,73,60
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/18/2013,0,67,47
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/19/2013,0,62,41
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/20/2013,0,63,42
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/21/2013,0,66,37
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/22/2013,0,63,41
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/23/2013,0,54,36
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/24/2013,0,53,34
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/25/2013,0,53,34
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/26/2013,0,54,30
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/27/2013,0,58,37
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/28/2013,0,61,31
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/29/2013,0,55,36
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/30/2013,0,57,36
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",10/31/2013,0.01,66,41
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/1/2013,0.24,70,48
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/2/2013,0,67,45
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/3/2013,0,51,32
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/4/2013,0,46,30
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/5/2013,0,53,31
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/6/2013,0,60,38
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/7/2013,0.07,61,36
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/8/2013,0,49,35
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/9/2013,0,49,29
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/10/2013,0,59,38
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/11/2013,0,51,35
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/12/2013,0,50,29
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/13/2013,0,39,26
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/14/2013,0,52,30
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/15/2013,0,57,29
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/16/2013,0,60,36
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/17/2013,0,61,44
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/18/2013,0.22,64,49
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/19/2013,0,49,34
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/20/2013,0,45,26
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/21/2013,0,50,23
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/22/2013,0,56,46
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/23/2013,0,53,28
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/24/2013,0,29,21
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/25/2013,0,35,17
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/26/2013,0,42,31
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/27/2013,1.52,59,33
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/28/2013,0,34,26
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/29/2013,0,38,26
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",11/30/2013,0,35,20
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/1/2013,0,48,28
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/2/2013,0,46,30
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/3/2013,0,53,28
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/4/2013,0,51,31
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/5/2013,0,54,44
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/6/2013,0.01,54,37
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/7/2013,,40,29
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/8/2013,,31,26
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/9/2013,0,36,29
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/10/2013,0,33,24
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/11/2013,0,32,21
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/12/2013,0,26,20
USW00054743,"CALDWELL ESSEX CO AIRPORT, NJ US",12/13/2013,0,34,17
